language,gram,Slope1,Slope2,Slope3,Slope4,Slope5
Aragonese,Trigram,-0.5750850575267491,-0.006034977089807227,0.0014728905997915581,0.006898203518599758,0.019782609478897126
Aragonese,Unigram,0.03792596822529046,-0.022865455735111354,-0.00841326157970499,0.0035563794334179362,0.18615734059393685
Armenian,Bigram,-0.5621116748299515,-0.009881937224092514,-0.010534436538659707,0.002985330289848242,-0.0527462006303272
Armenian,Trigram,-0.8378823630629862,-0.010119836032904598,-0.00958438047888019,-0.003073909595869633,-0.004298909427921243
Armenian,Unigram,-0.03326232514673302,-0.024147750746335545,-0.003798182462941589,0.0021426120471989578,-0.02631775061658334
Assamese,Bigram,-0.4652804638195855,0.0016153271389384766,0.0019649090591711067,0.010044529369347327,0.026715640673514215
Assamese,Trigram,-0.7919262139320383,-0.0034794041489513957,3.5092722396779685e-4,0.0023710001500355238,0.017288208836436066
Assamese,Unigram,0.007133026042122686,-0.0020174080309143753,0.002042083280045974,-0.007761076139295008,0.04134692198064364
Asturian,Bigram,-0.23639737702776073,0.005881821195138219,0.0023761945017027712,0.0021009756224016863,0.08556125753223523
Asturian,Trigram,-0.6289208198297376,9.897213198198742e-4,0.00202332045176942,2.596277758079202e-4,0.0353308865222871
Asturian,Unigram,0.06155395698077065,-0.007427314781023353,-0.01026562332488808,-0.007296108079645314,0.17212784097194145
Aymara,Bigram,-0.4779754880172758,-0.01232147392427542,0.003802349718666107,0.006898209392743441,0.003453137939536717
Aymara,Trigram,-0.7068152657636987,-0.008557470985409989,0.024762032340285522,0.02082908196925519,-0.015504931531004183
Aymara,Unigram,-0.024381528239911833,-0.02590253181063826,0.0017966609265172143,-0.035261337171897396,0.051141218856417994
Azerbaijani,Bigram,-0.45681097773685214,-0.0013170302111591473,0.004551706692160294,0.008238648510588727,-0.04312144777001931
Azerbaijani,Trigram,-0.8862299608965643,-0.006063095815600856,0.002370799273880881,0.002649736620362811,-0.015817102703307006
Azerbaijani,Unigram,0.008490689979975704,-0.00240961799594345,-0.0028940118876791027,-0.00919151892928708,0.024881246752220545
Bashkir,Bigram,-0.48129359696550766,0.0010510837364314394,0.008376488555224664,0.001191624445523579,-0.06428232756818258
Bashkir,Trigram,-0.8700459962401418,6.439105263188775e-5,0.00365994948347123,-0.002440716871863658,-0.021398619694921135
Bashkir,Unigram,0.024920159099312805,-0.0011177622716073558,-0.001941256604875337,-0.006494270499660835,-0.02661272051687692
Basque,Bigram,-0.451834038688926,-0.006261383351798383,0.015355667418333116,-0.03424368817485435,-0.07306120788519621
Basque,Trigram,-0.8278219662708721,-0.010828810189656868,0.00973215638621751,9.684838427925826e-4,-0.03934803716696914
Basque,Unigram,-0.010674470027653964,-0.009832447795339636,0.011565830161293776,-0.051887956562315804,-0.09280466805051417
Bavarian,Bigram,-0.42106932595419216,-0.0017554891815246,0.001988406707229284,0.009300559852792179,-0.008122126120190568
Bavarian,Trigram,-0.7794069744500259,-0.013798308128273328,0.0015359231674038415,0.008321057617728281,-0.019575636893253683
Bavarian,Unigram,0.042355828369996844,0.011590417422180583,-0.009173938939121464,-0.030809309794055557,0.12484583787302388
Belarusian,Bigram,-0.4356931130296791,0.004013102338319434,0.008038533616534968,0.008672375470121238,0.012776517127263147
Belarusian,Trigram,-0.8393002377807871,-0.0032349956685715723,0.004019919177817956,-0.003604544689325257,-5.212832134760453e-4
Belarusian,Unigram,0.05161144099818616,0.006753877455680871,-7.882013733380016e-4,-0.0017520876172389976,0.08629321787477578
Bengali,Bigram,-0.49150696881604533,0.008099435191780408,0.023486794583583912,-0.006797486847220277,0.01336031834986883
Bengali,Trigram,-0.7850025430027578,-4.2086028514702464e-5,0.002439284092668063,0.0029264764656513585,0.003908261910326929
Bengali,Unigram,-0.0031335451103155273,0.0050928378129963025,0.011110871363929617,-0.016907937752283803,0.0769047817981088
Bhojpuri,Bigram,-0.46319053977608116,0.015300528510914747,0.021045505002730176,-0.011645679457844449,0.02605146036742237
Bhojpuri,Trigram,-0.7171189510443506,0.00868087027311098,0.005836679608689586,-0.01701815764208466,0.014884753364305843
Bhojpuri,Unigram,-0.09765435078493366,0.009850129469487408,-0.00761629042421573,-0.023792096394108626,0.06801384152608356
Bosnian,Bigram,-0.3864944990869968,-0.003250568466300588,-0.007211265495677401,0.0052479346200878,0.028371449318788634
Bosnian,Trigram,-0.8089068755194134,-0.006180577259726486,-0.00228644112630706,0.0032300754864064392,-0.015328184485156202
Bosnian,Unigram,0.02766832394166344,0.002273505127008249,-0.008748289594626478,-0.0105475561360875,0.15268022985373855
Breton,Bigram,-0.29553539016992086,0.0045490301781433975,0.0024384538546316395,0.003790614927049366,0.06942612658707387
Breton,Trigram,-0.6336080777814831,-0.006939091871901741,0.006861275977832194,0.011168043786415333,0.010401107846262508
Breton,Unigram,0.033841928690467066,-0.001592552338222972,-0.024033445606731686,-0.033410637316220855,0.14292627499190938
Bulgarian,Bigram,-0.3494921884027486,-0.0030843445227683804,0.0038273265553379183,0.006843578285816734,0.051311094480645865
Bulgarian,Trigram,-0.7618777113983943,-0.010604137272271316,0.003600826105674106,0.006497508468045569,0.006573809066764042
Bulgarian,Unigram,0.005303323325150947,0.011957941909820668,-0.010883277379184294,-0.02329710385812169,0.1074244822693541
Burmese,Bigram,-0.5154296840909635,0.0052563123157949145,0.007812993320549175,0.005036593275927866,0.013253041845446317
Burmese,Trigram,-0.7766683628110119,0.0012200968647634418,0.0020534272407424572,-0.00190575853053645,0.002810695694416617
Burmese,Unigram,0.045081971266223674,4.566316820113263e-4,-0.010854794161369873,-0.016734676263285526,0.02395811807948722
Buryat,Bigram,-0.5436975680102424,-0.001734909133970094,1.4043298601218627e-4,0.01296098106094431,-0.03445480189944926
Buryat,Trigram,-0.8561023682982319,-0.006887802020329044,-4.435409604478396e-5,0.00300002807080197,-0.007776415922517884
Buryat,Unigram,0.0366204363853963,-0.014490190435394214,0.005165187367265307,-0.012703885558162813,-0.09121145070316056
Catalan,Bigram,-0.20773254444669306,0.003127339544064266,-0.0040934057027969374,0.002877506834144914,0.12179208458666148
Catalan,Trigram,-0.5711333561928927,0.0024464487972147473,0.001145199208277174,0.0035794871548186957,0.03980229862124641
Catalan,Unigram,0.06605261761857807,-0.0112987212595589,-0.0049237659541065916,-0.014303758853124316,0.19442419936075125
Chuvash,Bigram,-0.5553658258285662,0.005268773383168006,-0.0017552388601739057,0.010485309734633054,-0.04121688052499977
Chuvash,Trigram,-0.8896421802260835,-0.003892190354858512,0.007441463455460464,-9.737423042875098e-4,-0.010808749672184712
Chuvash,Unigram,0.043032812883064174,-0.006273917627414206,-0.004455388694618468,-0.007301914831351669,-0.05102300401948958
Corsican,Bigram,-0.288186136690872,-0.002145100952331395,0.003433368730236906,0.006608445273991508,0.09451710204805443
Corsican,Trigram,-0.6267814995180562,-0.0017635006268057446,-0.0013426563321268592,0.004031704576213221,0.06473901091138085
Corsican,Unigram,0.04982283053498239,-0.0031556611299851513,-0.003765029227402456,-0.00997420219909676,0.1449949578924308
Croatian,Bigram,-0.38116286229871454,-2.806962748339465e-4,-5.696260059605174e-4,0.010695089542428532,0.031409793202900854
Croatian,Trigram,-0.8182115961496345,-0.005334869357588395,0.0029780023233561006,0.006620970122337596,-0.02106883590746017
Croatian,Unigram,0.04719190702220788,-0.001640013907938696,-0.004157942190887613,-0.015944408975308157,0.16340492504974527
Czech,Bigram,-0.40636992913934783,0.009662759030291361,0.012533672811535449,0.014014567425586443,0.017189473267725925
Czech,Trigram,-0.836802119860643,-0.006254586555127015,2.361971570847833e-4,0.001319501348884043,-0.010269635022257865
Czech,Unigram,0.04582008489147114,0.009888219137281648,-0.004726169372775529,-0.012322458494623168,0.1333633181614741
Danish,Bigram,-0.28923185420201647,0.003182502405292728,0.004202013626385743,0.0054278031698727774,0.08358400308935786
Danish,Trigram,-0.701715551271624,-0.0014737954676902138,0.0045562997471451675,0.010101764467728945,0.010054367979351104
Danish,Unigram,0.02120470303167482,-0.004347524450390055,-0.012634434495997672,-0.01934163727541542,0.1875778045033314
Divehi,Bigram,-0.5508082096630577,0.0011600893160519244,0.00717239816043485,0.002266960521600553,-8.932775332176139e-4
Divehi,Trigram,-0.8387713593290258,-0.012356445901434844,0.004537968681890314,0.005708008235887881,0.003772381476927474
Divehi,Unigram,0.05587173022575035,0.014600773408402847,-0.022910375777280424,-0.0215658640743585,-0.021272262720025966
Dutch,Bigram,-0.20724625190368196,-2.304658936698656e-4,0.00586934643209511,6.19753928157715e-4,0.11125392469018627
Dutch,Trigram,-0.5780963562777881,-0.01042076496880497,0.002049903727975107,0.015807337054506376,0.037246586778872846
Dutch,Unigram,0.07771136501186035,0.006911801642170977,-0.009405649756189353,-0.03418169419946884,0.24103032291061885
Emilian-Romagnol,Bigram,-0.22094161547370836,0.008859454076501832,0.0069355318759358,0.006709247423604361,0.08669824344487206
Emilian-Romagnol,Trigram,-0.5488985171707331,-0.00493846510376983,0.0022069698511804144,9.86653420139276e-4,0.01991512715970827
Emilian-Romagnol,Unigram,0.11941136471696089,0.006823008760597996,0.008286748547501664,0.008736315725179132,0.19464618785034976
Erzya,Bigram,-0.6051962701306379,-2.1917033044376857e-4,0.015126439657409752,-0.016619151808992035,-0.007534205295417137
Erzya,Trigram,-0.85650169515866,-0.008543763195939282,-0.007918480641349495,0.008887103070613349,-0.00823881639810844
Erzya,Unigram,0.020648239657309487,0.013948706038456953,-0.03736128293268004,-0.005697735206696533,0.020598898626043034
Esperanto,Bigram,-0.3405815458224252,0.00940355338689899,-0.0075374913491545355,0.015725141342141497,0.10685070510918818
Esperanto,Trigram,-0.6553284103273264,-0.013532529042556894,-0.009364472942963662,0.010538485011815124,0.040741274285421805
Esperanto,Unigram,0.052400731138508884,-0.01905670449866443,-0.0232867859298763,-0.010188478792167516,0.18780461126361017
Estonian,Bigram,-0.5120639095853321,3.282954568348022e-4,8.216250631333704e-4,0.0169280494677104,0.004958657376697754
Estonian,Trigram,-0.9502712242021251,-0.0073859065105903515,0.0014193675188386883,9.679959420153224e-4,-0.009934444772945831
Estonian,Unigram,0.04381809669354465,0.0012216445907681456,-0.002272408144210242,-0.021934757146883456,0.11787652154407613
Extremaduran,Bigram,-0.32047210281663324,0.00569372792802328,-8.774847308493058e-4,0.004483622331133679,0.07777522045047937
Extremaduran,Trigram,-0.6922331896540703,-0.012035400140480683,0.003358112623016982,0.005026343430000974,0.01614110112791237
Extremaduran,Unigram,0.06662032951271972,0.0015869307431892238,-0.003081149794809905,-0.009061835716903372,0.14905520717822615
Faroese,Bigram,-0.3621021541211079,0.005332465760787059,0.005354775771354633,0.005052019909425358,0.05691618183158083
Faroese,Trigram,-0.744687193477568,-0.0052864509536887415,0.0019594551712452868,0.0018900681660568434,-0.002119158311845741
Faroese,Unigram,0.010422603239020856,0.0036943481987038412,0.002334776542252862,-0.013876920223759135,0.11308125936452242
Finnish,Bigram,-0.5757889321589313,-0.003313019448552191,-5.130436669291908e-4,0.0168051701145841,0.005649535618499958
Finnish,Trigram,-0.9763252737176074,-0.01393937449272749,-0.0013934969655143238,0.0032392010887213286,-0.0033806579122251557
Finnish,Unigram,0.017382226940833072,8.206602357657744e-4,5.995381315737181e-4,-0.020380971982868416,0.06874617460685511
Franco-Provençal,Bigram,-0.42590224736664434,-0.003411105286919093,0.004915719764320634,-0.0037735454710431217,0.06331377030109829
Franco-Provençal,Trigram,-0.695349796801297,-0.005410005511325913,4.319387082209109e-4,0.008034249342423827,0.033213809491842605
Franco-Provençal,Unigram,-0.052244061046579915,0.00766227567014987,-0.02309821953399588,-0.043843555043288414,0.13104425508208203
Friulian,Bigram,-0.2452784767713325,0.004004926383395618,0.00551557895176313,0.00435124655370378,0.07705658422528179
Friulian,Trigram,-0.5884912345097487,-0.011476309151364716,7.642204071000976e-4,0.0024942368760335273,-0.0014140561692605619
Friulian,Unigram,0.06866208193361267,0.002685039902081838,-0.019377679678506808,-0.003579902856371118,0.17230175037020648
Gagauz,Bigram,-0.5893122803310744,-0.013393151125843142,0.015382726671721273,0.007066075357294074,-0.012227786410615216
Gagauz,Trigram,-0.8108029688441912,-0.007479768488923619,0.0013884052573214707,0.003976285309078649,-0.006003728270894587
Gagauz,Unigram,0.04036238342856105,0.015604363661875464,4.990255469014092e-4,-0.007511160737414457,-0.01110055699977366
Galician,Bigram,-0.1943271705129401,5.5822567273949e-4,-1.2950178943524652e-4,0.006464779310623715,0.08661929148115645
Galician,Trigram,-0.612124775195938,3.419136483750497e-4,0.0011342112769516487,0.005212093763484364,0.015089480125801262
Galician,Unigram,0.08417449904277557,-0.016202731229412955,-0.008104789385251396,-0.006163984893101966,0.16236196188107754
Georgian,Bigram,-0.47351484847897335,1.5030421828677085e-4,0.001733587248789365,0.00911494832116465,-0.009376291903626297
Georgian,Trigram,-0.9059137966758871,-0.010348696051509978,-0.004694357856626514,0.0012261597300832934,-0.0035527152603820056
Georgian,Unigram,0.07047968324979924,0.0011334617258991512,6.726859439698589e-4,-0.0158044486700447,0.06949905927189655
German,Bigram,-0.2849937840818074,0.004448543753024403,0.006678995353147821,0.014194889991121418,-0.012024014184477823
German,Trigram,-0.7137936976440185,-0.013365994285586739,0.004767073734426725,0.011064904673369031,-0.04205150843345102
German,Unigram,0.0915638914756374,0.008135117275964018,-0.009406772432233198,-0.021186372207438842,0.20597389180616626
Gilaki,Bigram,-0.4838661046075832,-0.00570646470394886,-0.013056335288973963,0.015984041521148868,-0.0765274874334647
Gilaki,Trigram,-0.8255590862720765,-7.902255591157525e-4,-0.003604343520603875,0.002643262012810475,-0.030523320987629877
Gilaki,Unigram,-0.06232897942050626,0.00849659071203081,-0.022705560854749007,-0.03155129975300205,0.021596098243460232
Greek,Bigram,-0.2339848912539297,0.008914782919901106,3.1510399649908606e-4,0.0023199119675631134,0.05141426257349683
Greek,Trigram,-0.6264463769757801,-0.0014549852389488486,0.0012419530377989023,0.005438272500806267,0.00741759762009237
Greek,Unigram,0.1204636260193395,-0.0031640826871454438,-0.009401427586442124,-0.013395133541691393,0.1689140461571237
Guarani,Bigram,-0.4393805258074653,-0.003010297492741157,-0.0015568392792723077,0.014031869594352422,0.022180900653497013
Guarani,Trigram,-0.8035912186044772,-0.003446658709779586,0.002403724303946662,0.010548915431747864,0.0019378504614713265
Guarani,Unigram,0.023763123939791582,-0.012654038754810854,-0.004919150907404921,-0.013799379317529462,0.06353860078440131
Gujarati,Bigram,-0.4662848729571782,0.00587031728818223,0.0071638160424780115,0.010097087061461518,-0.22971192079623343
Gujarati,Trigram,-0.8791895080244665,0.011899550066817704,0.0054019534175193664,6.649477020219102e-4,-0.08521397233130638
Gujarati,Unigram,-0.05931984616333998,-0.02084800624537299,-0.005060203136645238,-0.002260795656074528,-0.3111438157255311
Hakka,Bigram,-0.519375276758543,0.011827672989649643,0.02710263065924582,0.017345051167440416,0.045985475366279296
Hakka,Trigram,-0.8039227017620068,-0.0019222718798794333,0.002957446527537817,-2.06981714761259e-4,0.005533066569958583
Hakka,Unigram,-0.0056443000819061655,-0.025981032827721545,-0.01731130109349551,-0.04554707592307853,0.026045802899849407
Hausa,Bigram,-0.36160266078130276,0.006178694230780451,0.012602727370313765,0.0019446237313826976,0.023503400401545416
Hausa,Trigram,-0.6920295849893804,-3.119266401637374e-4,0.003716805952261618,-0.0019528019437161548,0.004494970656361505
Hausa,Unigram,0.005792752848272443,-0.015236749337828783,-0.01118997610769038,-0.002371193127076618,0.07857552647424314
Hebrew,Bigram,-0.40907911067412095,-0.0034894273503885574,-1.1381557345160644e-4,0.0023605620801253205,-0.009936868521437511
Hebrew,Trigram,-0.8876919698039973,-0.011718232312647923,-0.001158272263510384,0.0010689120426434374,-0.0052706007458535875
Hebrew,Unigram,0.047185774336027865,0.007357970732181918,0.001135395109082218,-0.0015459856962825825,0.07701770159571977
Hindi,Bigram,-0.45146392396298407,0.007268499507563056,0.0024920934517609393,-0.004456599416441776,-0.03782580292184694
Hindi,Trigram,-0.8108840118870017,0.00608513782839601,0.002571671470026137,-0.006029713687937604,-0.008709138673490172
Hindi,Unigram,-0.08998547201673628,-0.009563296036765128,-0.005527326384686971,0.011922408246109812,0.02810705897586238
Hungarian,Bigram,-0.3266348342458103,-0.0020312008369420564,0.001363699030362775,0.01110678157968311,-0.005723118293421685
Hungarian,Trigram,-0.7666237095917129,-0.012640811710129065,-1.4062472664504882e-4,0.005857144051998301,-0.02569847631055928
Hungarian,Unigram,0.17204384797096656,0.009799226157112997,-0.006737403411084006,-0.006349737614029185,0.17250189764188695
Icelandic,Bigram,-0.34104776033975703,0.004027081716525838,0.006444104733027222,0.006119009614707278,0.07174179149198481
Icelandic,Trigram,-0.7540493327828227,-0.001787102187206252,0.0039925411708956,0.005763325029499202,-0.008225990965254984
Icelandic,Unigram,-0.027715083139997303,-0.0011674751169309763,-0.013190070655326158,-0.0210009937517057,0.15968867018490998
Ido,Bigram,-0.31786825546872954,0.02883832765830971,0.006656287010145985,0.010763810260907105,0.06502400823034715
Ido,Trigram,-0.6718543442473356,-0.0034431234739867094,-6.890036194012536e-4,0.00299188703742254,0.01728711934815478
Ido,Unigram,0.01604743140558287,0.005864187478243482,-0.014754320548130605,-0.019000859995683097,0.09650890241119534
Indonesian,Bigram,-0.3152446011168345,0.0020927081290344094,0.002589099309331578,0.008236476621021093,0.030973187257307435
Indonesian,Trigram,-0.7502403201544235,-0.00709235649417735,0.0055115728084698295,0.00857936248700094,0.007752614728478869
Indonesian,Unigram,0.012852900678971227,-0.003596455840903095,-0.00875222809322921,-0.026282878770966876,0.09815883209348654
Interlingua,Bigram,-0.23703136012404308,-0.006634788699932085,0.01029475303413204,-0.0024008968388758273,0.08923967752247053
Interlingua,Trigram,-0.6183406523566097,-0.00556688750966631,0.006571541998924289,0.0013643930635324811,0.024339344981546936
Interlingua,Unigram,0.04458563792262511,-0.024110689614918447,-0.0088060671067979,-0.016884048699166463,0.1640390032819909
Interlingue,Bigram,-0.3301399872182594,0.01538259063313823,0.01622230413883527,-0.010379591572746929,0.07864133328253665
Interlingue,Trigram,-0.6189585120060257,-0.004315837201676143,0.021540484151088717,-0.002233668451566064,0.015534954216891524
Interlingue,Unigram,0.05195232598765192,0.01992026524859554,-0.04050880887412657,-0.037781137587972906,0.08778798741939928
Irish,Bigram,-0.21652525781451365,-0.0024780583376715687,0.005212047630974775,0.005436673139040227,0.04980493672285514
Irish,Trigram,-0.5751427116655706,0.002259619227248128,0.00506979794564878,0.006297630577493953,0.0015463650681045256
Irish,Unigram,0.057242612431245815,-0.01432335920361479,-0.003449736009203543,-0.013062151310139384,0.13254151071689785
Japanese,Bigram,-0.7944448085711536,0.004845018495411948,0.0016781384389053468,0.010032352786506795,0.07448632414345478
Japanese,Trigram,-0.9528453870044093,-0.001355498225612835,-0.0015105531494708638,0.002241819025392902,0.026402782153646467
Japanese,Unigram,0.08242077171384836,0.0023771919734977723,-0.005989018809106121,-0.021756269399930424,-0.018885297798987757
Javanese,Bigram,-0.4117849027407086,0.028126142538058896,0.00844755721603021,0.01522847133233592,-0.007278732321610943
Javanese,Trigram,-0.7984905209639586,0.004269906551278461,0.0017913228242277374,0.016247999314689007,-0.009152794899813674
Javanese,Unigram,-0.0058698761888344945,0.02164486124702704,-0.04007858533278556,-0.037184447288948555,0.05946673455118274
Kabiye,Bigram,-0.3206840326655942,0.011420690803216978,0.00684578720418837,0.005414002415858987,-0.06000408858017477
Kabiye,Trigram,-0.6587008081843668,0.004435150698060035,9.93669759399422e-4,-0.0026709454077339127,-0.03531953005639687
Kabiye,Unigram,-0.08383689794276364,-0.0037781281706294094,-0.013634886991515466,0.004614924655349896,-0.029357661563598668
Kabyle,Bigram,-0.3885192195106793,-7.953570179898611e-4,0.002691706701597275,0.014207305770061348,0.0772575477903369
Kabyle,Trigram,-0.7292986027741523,-0.004843844878710523,0.0011741860965550485,0.004260868344491148,0.01551879504532429
Kabyle,Unigram,-0.024338720758981962,-0.0041334520411035695,-0.007198936873543551,-0.019412798742226723,0.09731564010532855
Kannada,Bigram,-0.5462222102483291,-0.0021689078989006153,0.007201083021522749,0.015095195471378857,8.365896762956377e-4
Kannada,Trigram,-0.9773168151507603,-0.006369531168989973,-0.002601457167400093,0.0044515487482281214,-0.006166183093302606
Kannada,Unigram,0.06362443505981781,0.0037789725560102225,-0.012348917719293433,-0.012889994018369136,0.09520042559481491
Kapampangan,Bigram,-0.3891589444776312,0.0037602613327287655,0.008069027182944888,0.012778604560966135,0.0470245955438583
Kapampangan,Trigram,-0.7153426382883455,-0.007018948994621381,0.009720795783449497,0.004567688980264168,0.011000549929146602
Kapampangan,Unigram,0.007603013588084273,-0.007600922424758002,-0.031098972205130422,-0.04832115764420517,0.12423441098899252
Karachay-Balkar,Bigram,-0.5124806315097021,-0.01731406464028045,0.010544731578504935,0.013146874624595321,-0.018191545003709775
Karachay-Balkar,Trigram,-0.8141799150186114,-0.011479987105230502,0.002071143296064124,-0.0030739216066989136,-0.00905362695436204
Karachay-Balkar,Unigram,0.04361202642168369,0.021654289118331966,0.005117275762720433,-0.005761603104101509,0.05237051634739583
Kazakh,Bigram,-0.48204747135276105,0.018720234523084012,0.005700947734255836,0.0017807349366172147,-0.06406764738375613
Kazakh,Trigram,-0.9004002223952882,-0.008097906622537029,0.0010847860316729463,-0.0020844143315261777,-0.01520048735580105
Kazakh,Unigram,0.05055282645154098,0.012873645113187839,0.002623664861719928,-0.0070280686849290615,-0.046354951190051945
Khmer,Bigram,-0.4258170929030818,0.00804146247470563,0.005828299379976156,0.0011826797165009671,0.053044487807037646
Khmer,Trigram,-0.7432606241292957,-0.0033846665788981535,9.368793010687989e-4,-3.161509382554143e-7,0.020758109426360857
Khmer,Unigram,0.040516662570644096,-0.0027553816400037383,0.002079983812582577,-0.002568012804881625,0.0859968771508415
Kirghiz,Bigram,-0.44550159472697337,0.007098336190211179,0.009520700205318257,0.006478445356759813,-0.05923375062066094
Kirghiz,Trigram,-0.890538368319296,-0.0029032189294769736,0.003098775701590532,0.0027685969208545635,-0.022586119241445286
Kirghiz,Unigram,0.04114977590266486,0.0018476174522186635,-0.0024816673248923933,-0.010653055891271775,-0.038217956312350906
Komi,Bigram,-0.5697984075355301,-0.01240035695653746,0.002027890491318159,0.0027161477661351513,-0.025993755530015553
Komi,Trigram,-0.8153192778839243,-0.009222663727918525,-0.001271227285991926,0.0010185719767521406,-0.008655295098432637
Komi,Unigram,0.04882180015838153,0.0032881482589703676,3.9397646234730235e-4,-0.05408567662230066,-0.06426656932783407
Konkani,Bigram,-0.5904539287642795,0.005259780571796976,-0.0023007396229393568,0.017986014753237318,-0.029326853342717528
Konkani,Trigram,-0.9219925456989713,-0.0026921489281482064,-0.0032909179316948627,0.0012636799078188758,-0.011706379161120092
Konkani,Unigram,-0.006921101573174406,0.005430264139840716,-0.004517043722091304,0.0029033456085904314,-0.01351132683931715
Korean,Bigram,-0.6342794522670473,-0.003527632264142364,0.0032839211315807424,0.002532205886373482,-0.034427802611321626
Korean,Trigram,-0.9770578472214904,-0.009164810733140977,0.001184871638851465,0.0018094948009536244,-0.00646889395743016
Korean,Unigram,0.06943763623371509,0.00407390741831736,-0.0037037282351730302,-0.009064165180821681,-0.08662677153650646
Ladino,Bigram,-0.2601353211850987,0.008941291390835502,0.013230928242270623,0.005725246359661337,0.08508305238156083
Ladino,Trigram,-0.5725465325780867,0.004993526159194128,-4.366332436629547e-5,0.008578561643015018,0.030590013024140283
Ladino,Unigram,0.07755271105240269,-0.0010539035140619333,-0.00170688984962466,-0.02491662902233291,0.15558563893017183
Lao,Bigram,-0.6967995495996386,0.00294136008681755,-0.004367760145236843,0.01387914080596304,0.025031584408292666
Lao,Trigram,-0.8870573671694528,-0.005329592485904087,-0.0017996632621857301,0.0031812842721166343,0.0021555085841197153
Lao,Unigram,-0.03005442829411889,0.0057076626589109445,0.0025046818680001174,-0.004121229217959093,-0.06308436974658534
Latin,Bigram,-0.44788072749708285,0.015117337062811442,-0.0028846370610571383,0.00881069552143438,-0.017684216935962227
Latin,Trigram,-0.8325146370769843,-0.004009412539179245,0.004027895346946721,0.004314472806577144,-0.010747056210097248
Latin,Unigram,0.05635257590012087,-5.047750888941463e-4,-0.034177445036074935,-0.05403903213598048,0.10230181941896149
Latvian,Bigram,-0.4515918382103993,0.0031490924902972,0.007719252632798103,0.0137812368953222,0.01995071745539059
Latvian,Trigram,-0.8806036504236942,-0.009931316267393839,0.005238879575856045,0.00561344287118132,-0.0020643990943127882
Latvian,Unigram,0.06268437775920731,0.00914885514107652,-0.0031691628820189623,-0.01682209180742379,0.09392869401994462
Lezgian,Bigram,-0.5325755412617624,-0.019488040563084577,0.0041327690135245015,0.027623983501207188,-0.04045178151871741
Lezgian,Trigram,-0.8222821839136217,-0.008624901121321632,3.879907434843448e-5,0.0014463781127934845,-0.012002821973816353
Lezgian,Unigram,0.04109230791519277,0.04094095559912752,0.007794765215604822,-0.018787198708743194,-0.1059299283089183
Limburgish,Bigram,-0.25707885664109376,0.004401220979604589,0.0019938751027799985,0.003941194521913151,0.08039369169191846
Limburgish,Trigram,-0.6502698853495006,-0.014518958221234836,4.66283283196029e-4,6.88072284476126e-4,0.03338557200043363
Limburgish,Unigram,0.10324583111202457,0.001973965107694347,-0.015523262700515048,-0.017585711948621876,0.16621979030630257
Lithuanian,Bigram,-0.5269100622182715,-0.003547513402376459,0.005356906038598229,0.014478807492474426,0.002280297847076975
